    47    0.9772167789E+00    0.9951087901E+00    0.8050108660E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    79    0.1000000000E+01    0.1000000000E+01    0.1000000000E+01    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    80    0.1000000000E+01    0.1000000000E+01    0.1000000000E+01    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    92    0.9981914584E+00    0.9807150894E+00    0.7856012660E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    95    0.1000000000E+01    0.1000000000E+01    0.7939646854E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    96    0.1000000000E+01    0.1000000000E+01    0.7907764183E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    97    0.9841848602E+00    0.9985750247E+00    0.7954544657E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    98    0.9930319187E+00    0.9965337654E+00    0.1000000000E+01    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
    99    0.9982219230E+00    0.9756103407E+00    0.7922701478E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   100    0.9999695354E+00    0.9727595166E+00    0.7841075365E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   103    0.9887866526E+00    0.9979070094E+00    0.8461233577E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   104    0.9884301263E+00    0.9972017806E+00    0.9343544920E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   105    0.9978527294E+00    0.9954493635E+00    0.7932452431E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   106    0.1000000000E+01    0.9852657259E+00    0.7831324411E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   107    0.9746894290E+00    0.1000000000E+01    0.8694339313E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   108    0.9552058795E+00    0.9928443830E+00    0.1000000000E+01    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   109    0.1000000000E+01    0.9967755046E+00    0.8051809141E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   110    0.9748532619E+00    0.9983332855E+00    0.7937946374E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
   111    0.9957537544E+00    0.1000000000E+01    0.7907818709E+00    0.3166873325E+02    0.0000000000E+00    0.1000000000E+01    0.2085000000E+03    0.1000000000E+01
